data.name,date,aed,ars,aud,bch,bdt,bhd,bmd,bnb,brl,btc,cad,chf,clp,cny,czk,dkk,dot,eos,eth,eur,gbp,hkd,huf,idr,ils,inr,jpy,krw,kwd,lkr,ltc,mmk,mxn,myr,ngn,nok,nzd,php,pkr,pln,rub,sar,sek,sgd,thb,try,twd,uah,usd,vef,vnd,xag,xau,xdr,xlm,xrp,yfi,zar,bits,link,sats
Cardano,10-07-2021,4.982113436,130.1597724,1.81010549,0.002678509,114.9330031,0.511268843,1.356341456,0.004261025,7.133542253,3.99E-05,1.687844871,1.239572664,1015.560293,8.787600659,29.39829415,8.493084675,0.086211609,0.321086019,0.000628866,1.141917435,0.975280037,10.53518559,406.0954136,19649.65776,4.450020683,101.0347567,149.3528797,1553.431433,0.408204525,270.1252317,0.010038326,2232.055721,26.96291525,5.683748871,556.0999969,11.75626047,1.938192952,67.79193979,216.2008281,5.193295801,100.9336414,5.087380453,11.62051375,1.832485124,44.09679968,11.74686645,37.9379556,37.0648569,1.356341456,0.13581047,31144.03827,0.051967179,0.000749962,0.952547754,5.45486128,2.112583201,4.02E-05,19.27076377,39.91278568,0.072449402,3991.278568
Chainlink,10-07-2021,68.79730046,1797.357906,24.99549094,0.037062993,1587.0936,7.060039207,18.72952751,0.058841038,98.50607699,0.000551125,23.30721133,17.11708376,14023.72859,121.3467358,405.95689,117.2798062,1.190437263,4.421573082,0.008681395,15.76857651,13.46750422,145.4788892,5607.714185,271339.3474,61.44970681,1395.174679,2062.392813,21451.11515,5.6368386,3730.121156,0.13872232,30822.14206,372.3270868,78.48608504,7679.10628,162.3405396,26.7642326,936.1293174,2985.486685,71.71348789,1393.778392,70.25091781,160.4660323,25.30452814,608.9264571,162.2108189,523.8798681,511.8233716,18.72952751,1.87538759,430063.6238,0.717607425,0.010356118,13.15359734,75.17420914,29.13667076,0.000555338,266.1072539,551.1250854,1,55112.50854
Tether,10-07-2021,3.685473486,96.28451789,1.339009213,0.001967427,85.0206526,0.378206516,1.003341361,0.0031354,5.276973552,2.95E-05,1.248568023,0.9169627,751.2515689,6.500548342,21.74712299,6.282682798,0.063304453,0.23718089,0.000462315,0.844723125,0.721454612,7.793308534,300.4054201,14535.65713,3.29186267,74.73955013,110.4824459,1149.136894,0.301965616,199.8227042,0.007384066,1651.143091,19.94557341,4.204501972,411.3699579,8.696587664,1.433760758,50.14847612,159.9326129,3.841693736,74.66475103,3.763343812,8.596170251,1.355564345,32.6202089,8.689638522,28.06426053,27.41839364,1.003341361,0.10046457,23038.52146,0.038442252,0.000554778,0.704638611,4.00204054,1.562529127,2.96E-05,14.25537372,29.4511599,0.053179373,2945.11599
Uniswap,10-07-2021,77.47958931,2024.18629,28.14994716,0.041654973,1787.386416,7.951023291,21.09321281,0.066265543,110.9376435,0.000620706,26.24860496,19.27727703,15793.53731,136.6608165,457.1890598,132.0806363,1.3407242,4.993385483,0.009779842,17.7585868,15.16711686,163.838472,6315.413383,305582.6473,69.20472192,1571.247133,2322.66887,24158.26757,6.348213329,4200.866216,0.15611153,34711.92755,419.3151415,88.3911083,8648.217254,182.8280798,30.14190581,1054.269783,3362.258123,80.76380254,1569.674634,79.11665465,180.7170078,28.49798517,685.7736126,182.6819882,589.994037,576.4159984,21.09321281,2.112063399,484338.0878,0.808170207,0.01166307,14.81359461,84.83155134,32.85394459,0.000625638,299.6902583,620.705707,1.126700549,62070.5707
Stellar,10-07-2021,0.915130975,23.90817492,0.332486127,0.000493006,21.11127187,0.093911542,0.249137258,0.000782694,1.310312494,7.33E-06,0.310028895,0.227688782,186.5414535,1.61413538,5.399975322,1.560037715,0.015835011,0.058815076,0.000115479,0.209751149,0.179142643,1.935137525,74.59294067,3609.313738,0.817394429,18.55839627,27.43362797,285.3393927,0.074980349,49.61749064,0.001845263,409.9913331,4.952636918,1.044009679,102.1462757,2.159428573,0.356013653,12.45224638,39.71247889,0.953921646,18.53982309,0.934466767,2.134494169,0.336596892,8.099844891,2.157703049,6.96856841,6.808194771,0.249137258,0.024946114,5720.63934,0.009545502,0.000137755,0.174967103,1,0.387571456,7.39E-06,3.539717245,7.330980047,0.013301864,733.0980047
Status,10-07-2021,0.247102428,6.455653041,0.089777454,0.000132844,5.700437064,0.025357867,0.067271705,0.000211335,0.353808807,1.98E-06,0.083713583,0.061480217,50.36967086,0.435846651,1.458094029,0.421239273,0.004275599,0.015918684,3.12E-05,0.056636721,0.048371854,0.522523216,20.14148491,974.5820117,0.220711738,5.01111305,7.407591104,77.04695672,0.020246092,13.39764768,0.000497801,110.705305,1.337304319,0.281902081,27.58139915,0.583085981,0.096130325,3.362338717,10.72310981,0.257576632,5.006097944,0.252323452,0.576353227,0.090887437,2.187109157,0.582620058,1.881643413,1.83833954,0.067271705,0.006735916,1544.679294,0.002577464,3.72E-05,0.04724438,0.270009694,0.104699702,1.99E-06,0.955789661,1.979435678,0.003591627,197.9435678
Bitcoin,11-07-2021,123803.5107,3234961.603,45027.67929,67.68090512,2851806.455,12704.82466,33704.53847,106.0944524,177243.2698,1,41942.26472,30802.88105,25236267.15,218368.3343,730427.9055,211050.5735,2193.909067,8457.178946,15.87454752,28378.00803,24243.506,261803.3731,10088273.93,488286075,110581.2203,2510672.979,3711038.209,38602144.96,10143.7179,6702613.205,250.6728621,55383929.72,670017.576,141238.8685,13845914.36,291995.8986,48159.67353,1684889.878,5370162.282,129134.052,2508160.306,126423.9375,291473.4783,45536.51671,1094824.928,291904.8964,942575.3258,919662.5761,33704.53847,3374.835437,773981297.8,1291.363439,18.63625046,23662.7431,136223.1235,53602.65799,1.011003555,477916.8738,999862.5631,1841.791269,99986256.31
Ethereum,11-07-2021,7798.41884,203771.1642,2836.306502,4.26323973,179636.1109,800.2805691,2123.058597,6.682920152,11164.60468,0.062981631,2641.955349,1940.28236,1589639.745,13755.08435,46009.8644,13294.13648,138.1949648,532.7201405,1,1787.538909,1527.105434,16491.06996,635463.2841,30757280.67,6965.542953,158148.0149,233759.3669,2431560.242,638.9557155,422199.5385,15.78995586,3488649.703,42204.60032,8896.677053,872158.1383,18392.90585,3033.591723,106131.6993,338268.0707,8134.191173,157989.7409,7963.480277,18359.99845,2868.358318,68963.3379,18387.1736,59373.09157,57929.81086,2123.058597,212.5818574,48753305.13,81.34335541,1.17390279,1490.523011,8580.733832,3376.446883,0.063683405,30104.12169,62981.63117,116.0149631,6298163.117
Dogecoin,11-07-2021,0.777865558,20.32547542,0.282911855,0.000425418,17.91808655,0.079825245,0.211767821,0.000667005,1.113631062,6.29E-06,0.263525994,0.193536517,158.5611177,1.372022533,4.589326323,1.326044562,0.013796394,0.053193712,9.98E-05,0.178300881,0.152323534,1.644927723,63.38528521,3067.933358,0.694789042,15.7747226,23.31669588,242.5398026,0.063733643,42.11295732,0.001576612,347.9808542,4.20976427,0.887413052,86.99478589,1.834629337,0.30259038,10.58627335,33.74108099,0.811357698,15.75893531,0.794329871,1.831346935,0.286108914,6.878856656,1.834057563,5.922262445,5.77830014,0.211767821,0.021204312,4862.975136,0.008113721,0.000117093,0.148674563,0.856624463,0.337058789,6.36E-06,3.002782988,6.285397803,0.01158244,628.5397803
Binance Coin,11-07-2021,1166.881445,30490.38469,424.398009,0.637910766,26879.04419,119.7463955,317.6743561,1,1670.565572,0.009423974,395.3171454,290.3254531,237858.6172,2058.180385,6884.479807,1989.208518,20.67818405,79.71119016,0.149621887,267.4703715,228.5015759,2467.567328,95084.69988,4602227.815,1042.257795,23663.76927,34977.53497,363835.6167,95.6072742,63173.93533,2.362659263,522008.4595,6315.096175,1331.214389,130501.4733,2752.140016,453.9178985,15880.54106,50615.22638,1217.123232,23640.08665,1191.579673,2747.216064,429.1939387,10319.01992,2751.282295,8884.026401,8668.067562,317.6743561,31.80873327,7294982.263,12.17144834,0.175651682,223.0277291,1283.939642,505.2194936,0.009528981,4504.495299,9423.974048,17.35937894,942397.4048
Nano,11-07-2021,15.96214084,417.0876286,5.805474773,0.008727151,367.6869581,1.638048868,4.345568125,0.01368079,22.85219554,0.000128927,5.40766843,3.971453819,3253.743355,28.15450132,94.17497961,27.2110133,0.282895633,1.090540235,0.002047064,3.658811921,3.125745424,33.75463497,1300.693723,62955.33181,14.25737446,323.7041942,478.4687784,4977.022629,1.307842183,864.1762687,0.032322902,7140.719039,86.38620059,18.21010323,1785.170984,37.64739489,6.209286691,217.2349506,692.3817116,16.64941416,323.3802321,16.29999572,37.58003859,5.871079815,141.1571415,37.63566186,121.5274107,118.5732414,4.345568125,0.435121736,99790.37272,0.166497097,0.002402795,3.05086694,17.56743377,6.912443412,0.000130367,61.61841778,128.9274078,0.237490227,12892.74078
Litecoin,11-07-2021,493.3757491,12891.81215,179.4421246,0.269829072,11364.88083,50.63065134,134.3176928,0.423060123,706.3412865,0.003986631,167.1462801,122.7541483,100570.3484,870.2308997,2910.865879,841.0685139,8.750620463,33.73910437,0.063317666,113.0906619,96.61404483,1043.32611,40203.30021,1945893.995,440.6829182,10005.41224,14789.04956,153835.3967,40.42425282,26710.92921,1,220713.3518,2670.121562,562.8582916,55178.06669,1163.6479,191.9235962,6714.541462,21400.91039,514.6187638,9995.398858,503.8185468,1161.565975,181.4699188,4363.043226,1163.285242,3756.305494,3664.994714,134.3176928,13.44923058,3084432.746,5.146278974,0.074268282,94.29961666,543.3300546,213.7858284,0.004034528,1904.571157,3986.630872,7.346378886,398663.0872
Dash,11-07-2021,472.7047115,12351.68197,171.9240111,0.258418219,10888.72472,48.50937136,128.6901643,0.40508825,676.7475998,0.00381766,160.1433274,117.6110994,96356.73748,833.7707055,2788.908896,805.8301405,8.376750759,32.29107406,0.06061196,108.3524855,92.56619173,999.6137202,38518.89653,1864366.583,422.21956,9586.213987,14169.43054,147390.1321,38.73059185,25591.81741,0.95711537,211466.0914,2558.25108,539.2761335,52866.26297,1114.894369,183.8825446,6433.221313,20504.27324,493.0577044,9576.620135,482.7099857,1112.899672,173.8668465,4180.244151,1114.546906,3598.927,3511.441882,128.6901643,12.88574615,2955203.806,4.930664554,0.071156653,90.34873151,520.1250912,204.6648664,0.003860199,1824.775054,3817.660272,7.032299856,381766.0272
Swipe,11-07-2021,7.059303698,184.4582296,2.567488281,0.003859631,162.6106379,0.724431926,1.921840275,0.00605037,10.10645064,5.70E-05,2.391557257,1.756387124,1438.977562,12.45141096,41.64916152,12.03415061,0.125111425,0.482399439,0.000905321,1.618120325,1.382370101,14.92808652,575.2356219,27842.18052,6.305365758,143.1591313,211.6042235,2201.102885,0.578397049,382.1844947,0.014296208,3158.003982,38.2045511,8.053471672,789.4971143,16.64967104,2.746075288,96.07279534,306.2078469,7.363252347,143.0158581,7.208721014,16.61988251,2.596502303,62.42716071,16.64448207,53.74585457,52.43936449,1.921840275,0.192433867,44132.58562,0.07363383,0.001062643,1.349254871,7.769252008,3.057155956,5.77E-05,27.25092636,57.01852501,0.105030797,5701.852501
NEO,11-07-2021,125.5724933,3281.184772,45.67106314,0.068647973,2892.554862,12.8863592,34.18613015,0.107610397,179.7758333,0.001014149,42.54156222,31.24301202,25596.85883,221.4885186,740.8647196,214.066197,2.225257022,8.578020446,0.016101373,28.78349089,24.58991249,265.5441846,10232.42155,495263.0141,112.1612744,2546.547056,3764.06386,39153.71673,10.28865773,6798.384365,0.254254634,56175.29019,679.5912092,143.2569784,14043.75351,296.16812,48.84780928,1708.964646,5446.894544,130.9792007,2543.99848,128.2303623,295.6382349,46.18717114,1110.468476,296.0758174,956.0434358,932.8032943,34.18613015,3.423057212,785040.4301,1.309815253,0.018902537,24.00085128,138.1695653,54.36856653,0.001025449,484.7456511,1014.149229,1.868107943,101414.9229
NEM,11-07-2021,0.450335961,11.76719088,0.163788435,0.000246217,10.37346189,0.046213871,0.122600447,0.000385973,0.644723383,3.64E-06,0.152565222,0.112045652,91.79706253,0.794316034,2.656935581,0.767697638,0.007981265,0.030767144,5.78E-05,0.103225163,0.088185888,0.95231123,36.69615271,1776.143322,0.402239806,9.132586966,13.49892219,140.4155176,0.03689783,24.38079292,0.000911918,201.4593533,2.43719267,0.513757172,50.36459073,1.06213671,0.175181081,6.128796331,19.53399526,0.469725835,9.123447103,0.459867778,1.060236403,0.165639334,3.982431782,1.061805689,3.428623006,3.345277751,0.122600447,0.012275983,2815.361288,0.004697342,6.78E-05,0.08607336,0.495625696,0.195019069,3.68E-06,1.738425294,3.637397306,0.006700253,363.7397306
Cosmos,11-07-2021,53.01882584,1385.371584,19.28309361,0.028984333,1221.285478,5.440838327,14.43396108,0.045434926,75.90439075,0.000428191,17.96176551,13.19132694,10807.42577,93.51619044,312.8055875,90.38236098,0.939541068,3.621784996,0.006798271,12.15287561,10.38227603,112.1172361,4320.30106,209108.4026,47.35638291,1075.195143,1589.251285,16531.35996,4.344044926,2870.392609,0.107350597,23718.15554,286.9348774,60.4855139,5929.509736,125.0471784,20.62436944,721.5537144,2299.770799,55.30162895,1074.119091,54.14102301,124.823452,19.50100312,468.8585309,125.0082067,403.6576729,393.845293,14.43396108,1.445272523,331457.318,0.553026105,0.00798097,10.13356445,58.33752225,22.95532632,0.000432962,204.6677945,428.1909195,0.7887467,42819.09195
Filecoin,11-07-2021,200.1829893,5230.742489,72.8071069,0.109448808,4611.203168,20.54295363,54.49825473,0.171572317,286.5919341,0.001616893,67.81817317,49.80644548,40805.55847,353.0887426,1181.058927,341.256354,3.547825699,13.67955905,0.025672475,45.88556855,39.20032214,423.3206434,16312.14511,789529.8408,178.8033239,4059.610419,6000.530337,62417.39612,16.40179474,10837.73101,0.40540225,89552.55423,1083.378981,228.3749364,22388.0285,472.14018,77.87135722,2724.367754,8683.236301,208.8021607,4055.547574,204.4200651,471.2954571,73.62986705,1770.267462,471.9930347,1524.088818,1487.040251,54.49825473,5.456910246,1251482.199,2.088058666,0.03013372,38.26126271,220.3152263,86.69277369,0.001634952,772.7634528,1616.893007,2.978392737,161689.3007
XRP,11-07-2021,2.309438036,60.34516571,0.839949001,0.001262524,53.19776683,0.236996553,0.628726461,0.001979092,3.306306474,1.87E-05,0.782393495,0.574598771,470.758825,4.073455867,13.6254455,3.936949921,0.04092531,0.157760718,0.000296125,0.529365046,0.4522398,4.883695657,188.1872606,9108.517419,2.062788645,46.83424274,69.22592697,720.0867028,0.189221516,125.0309445,0.004676066,1033.135112,12.49854762,2.634678234,258.2825082,5.44690882,0.898373408,31.43003577,100.1753259,2.408874269,46.78737118,2.358319632,5.43716356,0.849440885,20.42292917,5.445211259,17.58285606,17.15544027,0.628726461,0.062954381,14437.89306,0.02408917,0.000347642,0.441406214,2.54111423,1,1.89E-05,8.915089723,18.65149559,0.034356884,1865.149559
TRON,11-07-2021,0.226275437,5.912533054,0.082297002,0.0001237,5.212241132,0.023220583,0.06160172,0.000193909,0.323947181,1.83E-06,0.076657796,0.056298366,46.12427657,0.399111382,1.335001668,0.385736724,0.004009803,0.01545717,2.90E-05,0.05186643,0.044309809,0.478497518,18.43831872,892.4395133,0.202109082,4.588752139,6.782657344,70.55306555,0.018539654,12.25035317,0.000458154,101.225101,1.224589826,0.258142006,25.30615085,0.533680338,0.088021342,3.079469966,9.815035198,0.236018057,4.584159731,0.231064786,0.532725512,0.083227003,2.001009399,0.533514014,1.722743097,1.680865508,0.06160172,0.00616818,1414.604118,0.002360222,3.41E-05,0.04324835,0.248974739,0.097969474,1.85E-06,0.873487744,1.827446869,0.003366238,182.7446869
Cardano,11-07-2021,4.927274114,128.7487121,1.792063224,0.002693642,113.4994641,0.505641184,1.341411879,0.004222469,7.054130938,3.98E-05,1.669266356,1.225928389,1004.381904,8.690873422,29.07040753,8.399632782,0.087315709,0.336588507,0.000631793,1.129420511,0.964870857,10.41955091,401.5046965,19433.36924,4.401038233,99.92264278,147.6961549,1536.332439,0.403711319,266.7582877,0.009976566,2204.233156,26.66612795,5.621186479,551.0555801,11.62118767,1.916713923,67.05717983,213.7278777,5.139425109,99.82264052,5.031564863,11.60039579,1.812314519,43.57309816,11.61756586,37.51369388,36.60178599,1.341411879,0.134315571,30803.79539,0.051395163,0.000741707,0.941756989,5.421564108,2.133340061,4.02E-05,19.02068388,39.79367706,0.073301721,3979.367706
Chainlink,11-07-2021,67.21901759,1756.419827,24.44774262,0.036747294,1548.386044,6.898074437,18.29985233,0.057603898,96.23409226,0.000542875,22.77251924,16.72439975,13702.01116,118.5629133,396.5852498,114.5897408,1.191181181,4.591818576,0.008619073,15.40781687,13.16299228,142.145933,5477.420301,265114.5357,60.03998552,1363.167895,2014.905241,20959.00388,5.507523558,3639.178504,0.136102631,30070.66055,363.7855095,76.6855312,7517.628181,158.5389407,26.1482564,914.8096181,2915.725336,70.11323074,1361.803641,68.64177621,158.255293,24.72401549,594.4343229,158.4895311,511.7705228,499.3300636,18.29985233,1.832364214,420232.5295,0.701144751,0.010118537,12.84766753,73.96223648,29.10352048,0.000548924,259.4845861,542.8745827,1,54287.45827
Tether,11-07-2021,3.689086239,96.39510432,1.341730869,0.002019491,84.97788056,0.37857726,1.004324904,0.003160015,5.28147953,2.98E-05,1.249791954,0.917861569,751.9880924,6.506920623,21.76522716,6.288866621,0.065222085,0.252167882,0.000472953,0.845605414,0.722405882,7.801194127,300.6095087,14549.90597,3.295089579,74.81281494,110.5811936,1150.263356,0.302261623,199.723885,0.007478723,1650.325518,19.96512542,4.208623512,412.5793513,8.700868376,1.435057761,50.20620197,160.0196283,3.847925244,74.73794251,3.767169487,8.68530134,1.356893162,32.62349792,8.698156699,28.08677753,27.40402541,1.004324904,0.100563053,23063.02736,0.038479935,0.000555321,0.70510036,4.082992247,1.597937198,3.01E-05,14.24092541,29.79314094,0.055103694,2979.314094
Uniswap,11-07-2021,74.73085812,1952.702756,27.1798198,0.040853867,1721.420841,7.66894609,20.34489223,0.064041233,106.9884172,0.000603542,25.31738733,18.59338011,15233.23441,131.8125222,440.9043319,127.395341,1.324297722,5.104962179,0.009582269,17.12966684,14.63397925,158.0309849,6089.531416,294741.5399,66.7495569,1515.504246,2240.074358,23301.20851,6.122998764,4045.862945,0.151312333,33431.10845,404.4391643,85.25527087,8357.736027,176.2559393,29.07036891,1017.041162,3241.562644,77.94850455,1513.987534,76.31261246,175.9405935,27.48696664,660.8633783,176.2010081,568.9617567,555.1310548,20.34489223,2.037134059,467194.2356,0.77949888,0.011249301,14.28341642,82.22764329,32.35588882,0.000610267,288.4824338,603.5417486,1.111750719,60354.17486
Stellar,11-07-2021,0.907830647,23.72143785,0.330180517,0.000496496,20.91182458,0.093162376,0.2471498,0.000778447,1.299695553,7.34E-06,0.307555683,0.225872427,185.0533688,1.601258842,5.3561069,1.547598913,0.016101483,0.06208127,0.000116507,0.208091235,0.177773616,1.91976079,73.97564252,3580.520946,0.81087378,18.41034928,27.21242878,283.0631379,0.074382204,49.14915293,0.00184003,406.1211871,4.913127955,1.035681239,101.5297977,2.141157581,0.353146913,12.35501852,39.37851092,0.946918624,18.39192426,0.927045802,2.137326759,0.333911738,8.028169933,2.140490277,6.911748809,6.743733409,0.2471498,0.02474711,5675.476714,0.009469354,0.000136657,0.173514977,1,0.393374273,7.42E-06,3.50448531,7.335556501,0.013517624,733.5556501
Status,11-07-2021,0.241000718,6.29730178,0.087652628,0.000131765,5.551437101,0.024731705,0.065610562,0.000206556,0.345028627,1.95E-06,0.08164644,0.059962083,49.12589686,0.425084273,1.421879303,0.410839236,0.004271235,0.016465271,3.09E-05,0.055241732,0.047193349,0.509636605,19.63822549,950.5166203,0.215261694,4.887373441,7.224050974,75.14443323,0.019746155,13.04756694,0.00048802,107.8125066,1.304282212,0.274941062,26.95299415,0.568410546,0.093749489,3.279872015,10.45376627,0.251377356,4.882482173,0.246101742,0.567393583,0.08864315,2.131228686,0.568233398,1.834853703,1.790250856,0.065610562,0.006569586,1506.662027,0.002513818,3.63E-05,0.046062814,0.265237865,0.104365939,1.97E-06,0.930331531,1.946580859,0.003585692,194.6580859
